37481,L,1186-4941;8818-6613;4794-8739;4099-4814;2957-2496;3393-9434;4813-3586;2975-5036;2888-6628
37482,R,4392-3722;6377-6788
37483,R,7475-6985;5601-9060
37484,R,305-7325;115-1768
37485,L,8442-4121;6688-1205;6202-6936;7785-1990;6230-906;7296-5033;4447-1341;9323-8503;6353-2060;1347-4268
37486,C,652-7301;66
37487,R,9379-2533;5019-2100
37488,R,4855-2878;9163-4866
37489,C,2961-4465;29
37490,C,1327-3191;59
37491,C,3141-6237;90
37492,R,8265-95;6021-9819
37493,C,2463-9789;43
37494,C,2239-7797;50
37495,R,515-8769;9701-4948
37496,C,5849-4954;93
37497,C,4222-3353;83
37498,R,1757-4200;8483-9081
37499,R,8314-4511;5539-6176
37500,C,2358-5033;65
37501,C,5238-9643;49
37502,L,1454-6878;5245-5400;7006-6322;7156-5623
37503,C,5861-943;27
37504,C,4087-7417;56
37505,L,2973-1315;216-448;6350-9203;8747-8793;4602-4576;6333-9107;4656-762;7500-5037;8660-1894;7859-4597
37506,R,1564-4576;3672-64
37507,C,8960-2454;90
37508,R,6230-9553;7319-313
37509,C,6668-4084;44
37510,C,1099-8616;67
37511,C,5458-203;85
37512,C,5447-4419;72
37513,C,9588-1189;67
37514,L,7224-7886;9585-5045;2416-3622;8143-3575;65-7796;2044-5616;2733-8703
37515,L,2219-3687;3843-9174;3778-533;4216-9724;5465-4608
37516,C,48-9561;54
37517,C,4787-8757;60
37518,R,4880-2062;6507-7010
37519,C,6006-8003;16
37520,C,5385-9976;80
37521,L,2447-63;3882-2281;963-2698;4842-4642;896-6930;6922-4689;3610-8499;8722-8293
37522,R,1172-7941;208-1403
37523,R,8609-9698;3778-4830
37524,C,1278-5841;87
37525,L,6112-4667;972-4939;7539-6229;1409-8906;4454-7191
37526,R,5063-8920;5905-7387
37527,L,2541-6874;4358-5839;9700-4778;9482-2147;7747-8408;7074-9899;8792-6039;2395-5439;7279-4809;5052-7280
37528,R,9013-2937;9917-9293
37529,C,3612-3113;52
37530,L,9724-3618;7496-435;4600-1700
37531,C,7887-6448;11
37532,R,2665-7762;8701-9433
37533,L,1759-3010;1634-8611;4570-2772
37534,L,926-1938;5789-9916;7246-6456;1456-3909;2119-5772;2211-9594;621-1183;115-9678;3327-4270
37535,R,5894-6380;2-8804
37536,L,6190-5270;2830-4857;8616-5101;5105-228;8073-8658;164-9913;6708-6259;1237-9647;2401-3135;2397-4290
37537,R,6542-7174;5707-66
37538,L,1792-3091;2972-9478;4952-8440;4169-2836;8409-8514;5932-9212;6278-2032;3262-420
37539,L,8968-26;8163-4551;5633-8847
37540,L,1488-3678;6387-9;6253-3587;1067-7638;5648-7815;6596-941
37541,R,52-4435;6359-7503
37542,C,2889-8377;14
37543,L,3230-4422
37544,C,2926-4819;36
37545,C,1778-5402;70
37546,L,4114-3078
37547,L,6539-1605;8041-8727;9392-1291;4506-9178;2481-6931;4503-7910
37548,R,9199-8396;5036-4105
37549,R,2780-9731;686-1056
37550,L,9313-8583
37551,C,9474-8767;23
37552,C,9406-7229;49
37553,R,7785-7254;5564-9851
37554,R,988-764;3064-1892
37555,C,826-5993;82
37556,R,3328-2098;2528-4823
37557,C,5079-8484;46
37558,R,9908-2987;7177-8810
37559,C,7023-5800;29
37560,R,1039-127;4291-9108
37561,C,9354-5525;82
37562,R,5250-481;9472-8140
37563,R,8524-5925;4654-3894
37564,C,7015-7641;62
37565,L,3442-703;8236-2557;438-6951;1062-1709
37566,R,3623-5224;7948-6562
37567,L,1124-1350;1208-1592
37568,C,9427-6224;83
37569,C,7924-3967;56
37570,R,1920-1261;8116-3774
37571,L,2666-120
37572,L,3519-9111;8276-5907;319-291;5242-3512;3919-9354;1627-4496;1277-1267;3134-5321
37573,L,7153-9495;17-3118;6031-7423;4320-1436;8453-7770;4466-9345;7754-4404
37574,L,967-9592;3909-8365;3302-9763;441-7712;5288-1175;319-7068;2580-7864;3762-9921;9371-3134
37575,R,6403-9172;320-9385
37576,C,9602-1748;67
37577,C,5670-8297;100
37578,L,4569-5529
37579,C,8675-572;100
37580,C,312-5677;98
37581,R,3274-8299;9312-412
37582,C,9768-38;100
37583,C,3001-7839;61
37584,L,4728-4833;345-5818;6197-1479;4529-9330;3652-9826;5759-4623;4680-6595;5588-2935
37585,L,4411-461;4980-9848;6284-1235;28-2101;9117-1889;7752-8137;7537-1022;8289-6033
37586,L,2624-1364;1570-3161;3186-8135;9837-811
37587,L,3566-9339;657-4311;4724-9797;9040-4393
37588,L,335-9048;3356-2405
37589,R,2897-6838;287-8542
37590,C,8213-2965;65
37591,L,7215-3794;4100-173;9260-1309
37592,L,5706-3029;2134-3302;7657-2617;384-103
37593,R,8295-7851;489-7088
37594,L,3047-4844;4755-5127;1231-2684
37595,R,8260-338;7606-2644
37596,R,367-9892;4147-6810
37597,R,6479-5045;9234-1380
37598,L,509-6081;6866-7641;9532-5197;7426-3797;5927-5835;4777-961;7131-4605;8315-9917;3306-8963;7371-6391
37599,R,5966-4720;5507-9540
37600,C,975-5100;34
37601,C,1681-4319;45
37602,L,1695-5979;7197-8694;3220-3737;6792-2690;7319-906;7611-8657;3132-5866
37603,C,8899-4139;90
37604,C,7654-9531;17
37605,R,8671-5208;8696-5491
37606,R,7616-2259;1569-5620
37607,C,6641-3581;32
37608,L,1752-6811
37609,L,6495-657;9017-1842;5056-3771;893-4339;2394-9660
37610,L,1390-9313;7519-8131;8187-9630;1400-9616;8848-5688;2652-4533;734-3761;3150-1698
37611,C,8686-5466;62
37612,L,6961-2678;3462-2854
37613,R,5813-7126;4735-4608
37614,R,7088-8627;9292-5979
37615,R,9679-9998;8942-8062
37616,L,8185-310;3883-6575;9076-844;6640-206;2385-2936;340-901;5247-998;7536-3703;8766-8853
37617,C,5301-2359;30
37618,R,5728-8414;765-4832
37619,C,9053-5545;41
37620,L,3291-1471;1009-3310;1796-1427
37621,C,9370-4176;88
37622,R,5889-4420;7380-191
37623,C,9240-2103;27
37624,C,1912-452;64
37625,L,4964-5814;4886-2432;3350-2972;108-2876;8184-4983;8279-5330
37626,R,6746-3593;5989-904
37627,R,2463-1339;7918-4387
37628,R,7553-2012;4946-1878
37629,C,1863-7982;72
37630,L,7252-4993;3726-7798;2011-7364;8847-1687
37631,R,5812-530;593-452
37632,C,8855-3516;72
37633,L,3676-2881;2642-8600;8159-8618;5420-6837;6962-9548
37634,C,5127-2589;34
37635,C,9621-2209;36
37636,C,8515-3052;39
37637,C,5948-7249;57
37638,C,4515-7767;47
37639,R,7885-7807;8948-7541
37640,L,4060-8938
37641,L,2629-2239;5864-3031
37642,C,9372-9136;66
37643,C,1802-790;71
37644,C,1670-3290;30
37645,R,7141-8383;514-5194
37646,L,5811-3587;1799-6515;9658-9630;6746-8399;6315-2293
37647,L,6119-8465;6733-8854;7678-2177
37648,C,950-876;91
37649,C,1240-6128;42
37650,L,8364-2519;187-5773;2276-6820;2055-5965;8771-8665;7749-5150;4563-9679;8834-3012;878-2103;3541-1851
37651,L,4417-8189;5809-2131;7012-3482;5073-716
37652,C,4085-6541;25
37653,L,7189-1794
37654,R,3817-24;5148-7544
37655,L,4675-2171;2884-4806;607-294;6016-1921;8450-6788;1579-7597;8744-8561
37656,C,2019-8365;99
37657,C,5706-4094;43
37658,R,9704-6843;1403-5812
37659,C,190-3229;25
37660,R,6492-3963;1859-4395
37661,L,5277-6025;5737-4041;4318-4182;8847-8350
37662,C,8909-5801;22
37663,C,2402-5688;77
37664,R,1008-7484;2568-3682
37665,C,5201-9619;78
37666,R,7473-7543;8153-3810
37667,C,5962-4606;34
37668,L,7694-2500;8858-2563;3886-1922;8266-2097;7284-4576;4223-9203
37669,L,2145-4871
37670,C,952-5366;39
37671,C,1179-3245;30
37672,L,6560-4562;3357-1941;7372-8157;9169-2584;7714-5430;9205-6600;1310-8932;1467-2404
37673,R,927-1439;5207-7617
37674,R,223-2836;6723-7020
37675,C,8367-3294;49
37676,L,9839-572;3254-1556
37677,L,9026-4000;2366-5433;8178-1348;7868-6351;2573-9918;2274-1337;8004-2885
37678,R,8840-7093;9674-3013
37679,C,4384-5647;29
37680,R,5418-4526;4793-196
37681,R,4166-8490;6749-4753
37682,L,393-3741;7749-5619;9565-2692;5005-2363;784-8957;3713-4071
37683,R,9225-2998;2284-7061
37684,R,3936-5080;2996-2153
37685,R,1463-4353;302-3828
37686,L,4228-4789;6265-1081;3020-899;3807-3652;6308-96;6343-6629
37687,C,6847-7233;15
37688,C,4860-2802;97
37689,L,5333-6131;6555-7076;3085-9891;8798-3718;4691-5347;7926-1384;36-7225;2931-7233;7457-3727;7880-8963
37690,R,1991-3572;2520-3649
37691,R,5015-8382;1756-497
37692,L,6584-1866;4490-5906;4295-60;7286-61;8257-2497;9141-7248;2872-4029;774-9686
37693,C,3692-6264;73
37694,L,9622-976;6959-9504;2792-470;2131-6717;6354-6491;6951-8055;5539-4274;8712-6673
37695,C,466-3552;69
37696,C,3469-7308;24
37697,C,6542-856;94
37698,C,5278-1666;12
37699,R,6187-9266;6366-9885
37700,C,7892-7847;33
37701,R,9165-9055;6900-7266
37702,R,8113-6337;7422-3526
37703,L,9762-1483;4309-9911;1090-540;6337-2130;8474-7026
37704,L,2017-3949;6619-8954;9989-5084;6805-4092
37705,L,7511-3068;7816-9272;5760-4298;3593-2862
37706,L,6540-2791;1653-2636;9303-3220;614-1291;687-4340;3291-6997;4366-8474;9496-849;3920-3896;3819-1070
37707,C,2726-5979;90
37708,L,8446-119;3478-6500;7977-9056
37709,L,6469-5212;6889-2724;2562-2163;6726-7690;5928-3386;4141-2908;5392-6658;6769-2017;8862-7504
37710,L,8382-3638;8737-2005;2472-5623;5436-8824;1712-2357;6336-6015;6924-7027;6554-5882;2442-7228
37711,R,3202-546;1497-1226
37712,R,1412-4944;5582-1344
37713,C,9598-9655;58
37714,L,3559-6432;6708-717;9146-3002
37715,C,9077-488;75
37716,R,3715-8004;7755-7062
37717,C,888-1327;22
37718,C,8668-2685;81
37719,L,9233-4998;1589-8412;7731-6718;1158-6136;5307-2064
37720,R,7602-5387;3971-6746
37721,L,6981-759
37722,L,6845-5919;7404-7124
37723,C,7955-7387;88
37724,L,3746-7814;2890-4616;9802-7046;200-9676;9235-8170;2810-9679;2494-4611
37725,C,9459-9320;62
37726,L,3341-3502;5901-9428;5197-4450;868-2410
37727,R,3709-9332;773-6991
37728,L,1063-2579;2983-8677;6408-7815;2638-4931;7212-1171;8336-5419
37729,L,3271-1060;8184-2496
37730,R,1556-8917;2739-7534
37731,C,658-7979;37
37732,R,9288-8477;2217-9705
37733,C,2407-1669;25
37734,C,8765-131;67
37735,R,1543-5147;3607-5160
37736,R,6399-3979;1527-1148
37737,R,7892-5843;6655-4149
37738,R,1949-5133;5598-5465
37739,R,7464-2429;4158-7177
37740,R,73-4162;613-9934
37741,L,165-2043;2581-4723;6464-4382;8045-1809;169-9475;9876-3896;8732-8733;7414-8089;5275-8916
37742,C,518-2558;53
37743,L,2319-7170;4170-9606;8697-5360;9793-8072;9470-1061;2099-1182
37744,C,2024-1975;28
37745,C,3038-7743;13
37746,R,446-7559;5430-8242
37747,C,5751-9069;73
37748,L,7805-9580;4400-3794;900-4846;7660-6030;8016-7148;6801-871;9017-9037;5995-9400
37749,C,8052-5763;39
37750,L,5423-7159;2077-6523;6110-6244;4372-2832
37751,L,493-6899;1533-8946;2348-8904;6409-6317
37752,C,3256-9830;66
37753,C,5038-2767;71
37754,L,3233-5523;6997-2625;5127-8385;6526-4428
37755,L,3758-854;2288-2214;5145-6107;938-7488;3958-4153;3878-8530;1149-4743
37756,L,7310-9509;1259-2227;7867-344;3087-7635;1129-8309;8420-1976;4673-5672;9330-9159
37757,L,1506-7811;6004-9657;1355-7263;8942-4021;6676-9475;2777-5797
37758,R,9518-4091;2227-5328
37759,R,1005-9074;9845-4456
37760,R,5868-6917;9185-5062
37761,C,4127-9861;90
37762,L,9728-5774;2023-8793;2601-7143;4411-1278;7233-3029;5408-3652
37763,C,2450-2290;74
37764,R,3523-6021;3505-9862
37765,R,5191-5169;3618-772
37766,R,792-7719;2099-569
37767,R,3643-579;9487-9950
37768,R,9097-1580;4621-1417
37769,L,8147-845;9455-3156;2668-9072;5331-5221
37770,R,3047-8199;5735-8286
37771,L,995-8119;4177-1340
37772,C,3228-8592;86
37773,R,2714-1964;6387-9660
37774,R,8528-7966;9274-741
37775,R,5564-1453;8944-8111
37776,C,8656-7252;53
37777,L,7155-3984;6144-4900;6145-1280;6165-562;3499-7347;3122-4243
37778,R,1662-1957;4962-4059
37779,L,1509-2693;2355-5049;8463-9128;7203-8632;7035-7864
37780,R,3023-5172;7368-3942
37781,L,7088-2546;4567-7126;8704-6034;7928-6058;640-2256;1173-730;3883-1820;3223-1625;317-1197;346-7653
37782,C,2573-8540;76
37783,L,937-4685;1387-7642;2767-2876;1379-13;8429-878
37784,C,9935-1887;94
37785,R,7249-7347;8060-3206
37786,L,8876-87;681-9470;9989-3892;6271-9175;5215-3788;4086-9171;3108-6782
37787,R,9474-5759;6450-8625
37788,L,8218-1414;5232-2496;7152-2109;2214-7040;3930-4928;3162-7923;8314-9977;5693-4975
37789,R,3876-3255;3863-3243
37790,R,300-9457;8231-32
37791,L,7189-4146;5816-6939;177-5092;4464-3160;8302-6869;394-6019;2981-5100;4178-5723
37792,C,1936-2570;72
37793,L,9539-547;9731-9410;3457-6659;9765-398;1605-7386;1356-9900
37794,C,8990-6260;15
37795,C,5777-6110;68
37796,C,5112-622;10
37797,C,4750-2803;49
37798,R,8721-2200;5906-6486
37799,R,6846-9797;145-6858
37800,C,4864-3395;96
37801,C,1457-8384;16
37802,C,4322-7808;60
37803,R,1558-7564;145-5660
37804,R,8749-1532;703-914
37805,L,9207-8835;2169-8290;8427-3171;3942-6819;7285-2725;2011-65
37806,L,2726-4871;8957-9119;7808-384;8482-7937;896-1475
37807,C,7674-2754;11
37808,C,9822-6952;68
37809,C,485-597;11
37810,L,1440-5653;478-3805;2737-6806;5238-2559;5031-2883;9401-2957;2387-543;3165-9441;5871-5763
37811,C,4579-8594;13
37812,L,3329-85;9782-2553;2206-4193;9962-9025;3401-7211;4991-2062
37813,C,7995-925;51
37814,R,8516-9598;2341-533
37815,R,6562-2920;348-9158
37816,R,6914-7588;5111-249
37817,C,9241-926;37
37818,C,1576-5865;16
37819,L,3337-5619
37820,C,819-4473;17
37821,C,7296-1976;28
37822,R,1865-8131;7526-5483
37823,L,7760-166;1729-1830
37824,R,9405-8512;7391-8510
37825,R,8256-3658;1959-869
37826,R,7192-2027;3337-1419
37827,L,5507-2580;7451-541;6843-2258;9861-74;2277-1955;1854-3840
37828,C,4891-6424;98
37829,C,7144-7325;77
37830,C,6336-721;16
37831,R,2812-4047;9659-9113
37832,R,6502-807;7727-6632
37833,C,2866-1800;63
37834,R,5587-3466;1924-6824
37835,L,4826-1171;6104-6536;9093-4380;988-7675;442-8610
37836,L,7863-3042;917-7856;4086-9278
37837,R,8066-8850;8765-5779
37838,C,9723-4984;55
37839,L,4444-7870;9685-1104;3054-901;6842-5477;5760-5059
37840,R,6212-1426;8097-2467
37841,R,2213-6101;2357-5794
37842,L,434-7175;2977-8161
37843,R,818-7514;3590-8326
37844,L,7048-5441;6933-2978;5249-5300;1340-5589;4643-3289;4824-1830;4248-2431;5198-5626;9090-7352
37845,R,6858-7438;1805-8923
37846,L,7033-4361;5155-4862;5562-250;3701-5193;6074-2373;1629-6408
37847,C,6612-7239;43
37848,R,96-487;8795-8045
37849,C,5348-1357;97
37850,C,6795-429;52
37851,C,3415-9748;15
37852,R,2413-3282;6005-1688
37853,R,5750-946;6479-388
37854,L,8614-492;2079-2301;5177-5442;3296-3514;5982-3665;1450-3575;7824-8681;2364-7853
37855,C,4105-1830;41
37856,L,2654-1182;8349-7865;1168-423;6915-1847;4900-7435;7654-1130
37857,C,4861-353;30
37858,R,2069-8228;7695-5704
37859,L,3730-962;7894-5395;2520-9565;217-5456;899-1571;4911-3639;6060-3979
37860,C,7493-7266;42
37861,L,4846-2053;5433-7468;2995-2644;8859-8137
37862,C,5982-7662;84
37863,C,1060-5372;99
37864,C,6801-2198;21
37865,L,5031-6475;23-9770;1084-9399;2230-2419;9165-2427;3613-8605;6958-3847
37866,C,9504-5768;35
37867,C,5716-4884;39
37868,R,9287-3263;6143-5699
37869,R,2840-5546;4482-4472
37870,C,9307-9520;66
37871,C,7087-3941;74
37872,C,7492-7382;53
37873,C,8514-9969;99
37874,L,2716-2922;7568-4895;5088-5893;3421-488;5827-2917;1448-8866;1977-1901;3316-5116;6534-531;4343-1189
37875,C,6770-3672;16
37876,L,265-5667;1797-5483;6364-1804
37877,R,7377-2600;7845-7294
37878,L,4867-9940;6914-1158;530-5660;6896-3748;353-9389;3372-1648;8374-8714;6687-1743;8766-7777
37879,C,118-5914;60
37880,L,7670-688;1669-2623;9653-3472;9705-3726;7891-7117;9308-3278;441-6650;4823-6771
37881,R,5278-3304;1533-9532
37882,L,7660-8434;3358-7836;9754-2014;4155-2055;6328-6759
37883,R,23-9954;1553-7043
37884,L,826-8440;17-6417;6112-651;477-2319;1692-2137
37885,R,2641-1223;665-4730
37886,L,7973-7635;1321-1095;4436-7906;9819-2248;7010-7870;6706-6166
37887,C,3038-4321;55
37888,R,9027-733;8926-759
37889,C,4142-8189;32
37890,R,9464-4740;3992-609
37891,R,8990-1329;8007-1385
37892,C,2296-9301;14
37893,R,9768-9684;9828-5632
37894,L,5044-7464;6079-2931;2759-2744;6205-4670;5054-1582;8707-7072
37895,R,1831-3623;8516-4535
37896,C,209-6134;57
37897,R,2822-3883;5593-7348
37898,L,1372-5628;2355-1972;4086-2784;2879-4569;6720-3912;2761-3415;3397-3954;405-3055;6600-5934
37899,L,7430-8551
37900,C,569-2461;58
37901,L,509-8244;8738-7871;3242-3984;1416-3753;810-763;3886-4026;3530-2190;4271-2361;7765-7547
37902,L,267-9893;1208-6780
37903,R,6997-8019;6955-2147
37904,C,1966-4648;32
37905,R,757-8545;821-7864
37906,L,3134-72;7381-9169;6839-1306;8064-8280;6055-2962;4527-2901;4286-5724;4362-40;2922-8330
37907,R,8958-5811;3402-545
37908,C,4478-7393;84
37909,C,3721-6770;70
37910,L,4236-3193;7722-5021;1682-8884
37911,L,1989-3818;3351-7456;4974-2324;8987-5606;7000-7092;5373-8960;508-8540
37912,R,7700-5763;3318-7126
37913,C,8961-290;35
37914,R,2398-107;1057-7378
37915,R,950-1428;2534-9431
37916,C,8644-3137;83
37917,R,2325-9306;2067-1502
37918,R,8857-8649;5655-3207
37919,L,8294-721;7879-9423;3626-936;5139-8651;9623-979;9089-4126;5368-2441;7308-5049
37920,C,2989-4610;22
37921,L,9477-9964;9917-9211;6769-5718;4545-5215;516-147;9018-3278;257-1008
37922,C,5579-8407;85
37923,L,5556-6339;6725-1871;5832-4172;6776-3936;4539-1394;4844-2206;7732-689
37924,C,4611-7259;53
37925,R,488-5056;3069-7593
37926,L,8932-9315;4841-5773;3041-385;379-8671;2068-1711;458-7141;2377-4869;2142-3859;5160-2716
37927,R,1308-9397;7322-9254
37928,L,7643-4553;4307-5655;5147-9270
37929,R,3613-6214;1096-2494
37930,C,8015-578;28
37931,L,9910-7820
37932,C,1139-3984;18
37933,L,800-9678;6988-6557;4461-5513;1416-8079;4768-6800;4485-7809;6613-6901
37934,L,7278-6199;6630-8121;9857-6630;7482-901;9543-2348;5482-2673
37935,R,4897-5383;6645-2293
37936,R,6517-6809;9281-1297
37937,L,2609-6515
37938,C,9660-4826;16
37939,C,8636-6905;15
37940,C,6823-900;53
37941,R,1403-2226;7535-7773
37942,C,5807-3099;85
37943,R,9857-943;8004-1067
37944,L,6635-6188;3343-3673;501-2583;3069-2165;1138-4683;2759-4271;9032-2941;9521-146;9714-9336
37945,L,3178-9969;9915-6723;9525-6359;3313-9548;4840-7870;2831-8083;2862-1068
37946,C,5560-5462;77
37947,L,8095-2567;5170-391;4606-8891;3311-6806;4658-4403;446-1863;1462-8586
37948,C,5874-7965;85
37949,R,7446-7114;4513-6182
37950,L,1636-4405;7970-7196;1960-1234;8041-9396;218-5084;4611-8847;6305-5246
37951,C,8641-5477;51
37952,L,2178-1459;907-678;9325-8010
37953,C,8720-5222;91
37954,L,6677-5331
37955,L,2609-5706;6908-7675;1772-5391
37956,C,1417-5307;100
37957,R,9483-7996;1766-1827
37958,C,5779-7342;46
37959,L,6885-567;8807-5795;4243-5806
37960,C,5448-1429;51
37961,L,1085-8699;8366-8119;3755-1942;4481-4380
37962,R,8888-9470;3198-3179
37963,L,938-9465;4772-7612;9021-9052;7520-606;9853-7183;1152-8941;6745-2532;9256-236;6690-3138
37964,C,1667-1313;66
37965,C,7650-268;90
37966,R,5070-2511;5225-4479
37967,L,487-7942;9353-6950;4608-5929;6899-191
37968,C,1746-5931;24
37969,L,5393-7064;6998-5832;3782-7299;4729-5359
37970,C,5256-3583;94
37971,L,6055-7796
37972,R,2277-6459;6473-803
37973,R,5640-6882;5700-9032
37974,L,5627-5153;2233-6577;3911-4206;8207-9717;8367-8009;7627-6123;1635-8601;9859-3771;5544-4624
37975,L,3424-3556;2500-5598;1445-4540;6542-704;728-3502;6951-874;6441-8732
37976,R,3303-2619;7148-756
37977,R,3387-2191;4357-251
37978,L,2379-7594;549-6029;6283-1665
37979,L,6631-5437;6482-6585;1589-4937;4022-5511;7392-1246;4840-4950;7769-6200;596-8709;6522-44;4786-4685
37980,R,5838-3258;5302-1383
37981,R,9617-849;9236-6862
37982,L,1558-2423;1358-8175;3861-1606;1241-1237;3400-8908;3152-5365;7092-6346
37983,R,5985-8060;5447-9237
37984,R,6126-749;642-9221
37985,C,805-9433;78
37986,C,4098-9163;35
37987,C,9817-9828;27
37988,C,5956-7908;30
37989,L,8941-1094;9023-2886;6010-6721;4716-5118;9253-6295;2713-3626;5862-1429;8243-9915
37990,L,701-6778;8012-2858;9190-3853;5060-1188;8148-142;3149-4271
37991,R,7912-7185;8083-187
37992,C,6055-534;32
37993,C,5217-5839;90
37994,L,5528-5219;1326-3835;5598-8429;7747-6888;5881-4969;2411-2603;8376-1926;8103-5606
37995,L,1509-1703;4641-7983;724-3030;7836-1029
37996,R,3666-8640;462-6635
37997,R,1675-4275;1500-1183
37998,C,6537-3422;86
37999,L,1132-9286;2454-8057;7021-9478;8071-4310;4696-5578;3179-9966;9115-2973;3519-4623;5145-8482
38000,L,2438-1358
38001,R,3608-3796;4005-3
38002,L,4269-8911;5042-5775;4390-1531;3276-5543;234-3903;4516-5677;8144-2411
38003,R,9402-5147;3574-7393
38004,R,6957-5665;6441-9388
38005,R,6917-3333;1235-6591
38006,C,1858-8447;25
38007,L,4846-7902;1740-6900;5631-2240;3017-4893;296-8073;7342-5671;3540-5867;3840-8227
38008,C,3493-3747;98
38009,L,1113-3525;3452-3669;4896-3665;4513-3443;3936-4153;3896-4581;879-1267;2613-7304;1181-4165;1885-8011
38010,R,8142-8016;3146-9165
38011,R,3316-8382;5989-3820
38012,C,1515-3382;10
38013,L,1976-1588;2830-5334;5477-3303;5961-4694;3419-9827
38014,L,7737-4949;272-7612;7067-3606;3337-1828;6429-3218;4887-6266;6459-6099
38015,L,7710-6740;1327-8740;4644-7745;8395-7730;78-245;2858-7744;1340-9740
38016,R,7202-843;4297-47
38017,R,8861-9666;8889-6907
38018,R,8945-7950;7082-2579
38019,L,2281-8723;6932-8638;1091-5246;320-3734;6433-7040
38020,C,8215-629;37
38021,C,9867-1694;11
38022,L,9197-8984;5611-1187;1843-1169;1493-3026;1039-3045
38023,C,2316-3040;100
38024,R,5164-9906;7436-9140
38025,C,991-1354;52
38026,R,9234-5125;2540-5096
38027,R,5272-7836;1651-5574
38028,C,1147-4288;49
38029,L,3830-4864
38030,C,2136-3988;34
38031,C,2564-309;89
38032,R,177-7416;8269-7135
38033,L,7209-6878;4772-4163;7049-9283;9143-9830;8936-5615;7616-7236;8498-6855;2604-4104;5457-2143;8679-5185
38034,L,6937-4705;2473-6901;6898-2761;6414-8674;9707-370;6693-440
38035,L,3722-4154;6664-7894;6209-2162;2428-9988;9346-1609;7182-9531;3635-6503
38036,C,7434-9918;37
38037,L,2190-5622;394-3228;7031-3543;3408-529;4142-342
38038,L,6464-166
38039,R,1605-7270;6567-8384
38040,C,898-8039;41
38041,C,9146-775;82
38042,R,1548-8973;4215-3408
38043,L,1345-634
38044,L,936-2611;3200-8390;8732-4051
38045,C,6226-8988;22
38046,R,9516-9828;9648-4075
38047,C,3091-6062;16
38048,C,8216-7453;29
38049,C,2838-5027;10
38050,C,2579-4184;86
38051,R,8961-2609;1329-3274
38052,L,7917-5842;9076-7901;5495-1317;3736-9174;3481-8519
38053,R,818-5357;3384-1895
38054,C,2326-5495;99
38055,R,2761-1066;1464-4362
38056,R,9834-9031;482-9774
38057,R,3382-1395;5100-682
38058,L,4322-8638;8517-1111;3392-379
38059,C,7881-9624;18
38060,R,8305-9082;2645-6864
38061,R,6902-8241;1336-9015
38062,L,4306-5688;8483-9142;6104-144;3278-677;9895-6616;7900-8446;5671-6974;7561-9400;1186-6353
38063,L,1097-5233;6730-8948;6571-5142;7567-503;6143-8150;2344-6088;4672-538;6514-3220;3798-6048
38064,L,1462-7722;5486-5814;175-7671;1102-177;7453-9254
38065,C,3430-6962;85
38066,C,983-2644;43
38067,R,8302-6745;4346-2425
38068,C,7013-6157;40
38069,C,583-5284;66
38070,R,3620-4775;6666-5994
38071,R,6922-7380;7009-5135
38072,C,8155-9233;82
38073,C,4117-6673;17
38074,R,1014-5647;7876-7782
38075,C,6349-6243;38
38076,C,3104-3018;28
38077,L,4293-2440;2125-9113;4984-6824;1556-3206;9583-9935;486-718;835-6013;425-3694;131-450;8092-7031
38078,L,3686-4933;8145-2637;8056-5662;5302-5175;8286-8665;5355-2650;5367-5541;7212-3550;201-1545;864-777
38079,R,9228-8808;6571-3359
38080,R,9700-9570;8409-3092
38081,R,7895-7529;167-6693
38082,L,3271-8072;380-6179;1899-8388;6376-1838
38083,L,4024-2023;1174-5385;4714-6463;1101-1448;9132-8197;9103-8742;3044-2790
